name,age,health,behavior
Betty-1,100,good,calm
Betty-2,11.6,excellent,calm
Betty-3,9.0,fair,calm
Betty-4,12.1,fair,stubborn
Betty-5,4.1,fair,stubborn
Betty-6,3.1,fair,playful
Betty-7,11.3,fair,negative
Betty-8,2.5,poor,calm
Betty-9,2.2,unknown,negative
Betty-10,12.2,poor,playful
Betty-11,100,good,calm
Betty-12,13.3,excellent,negative
Betty-13,8.1,good,stubborn
Betty-14,1.6,poor,positive
Betty-15,2.8,good,stubborn
Betty-16,5.4,good,calm
Betty-17,10.3,unknown,negative
Betty-18,7.3,good,positive
Betty-19,10.5,poor,positive
Betty-20,4.2,fair,playful
Betty-21,100,good,positive
Betty-22,6.2,good,calm
Betty-23,12.7,fair,negative
Betty-24,2.9,fair,negative
Betty-25,9.2,unknown,positive
Betty-26,5.2,good,negative
Betty-27,14.6,excellent,negative
Betty-28,2.4,poor,stubborn
Betty-29,5.2,poor,positive
Betty-30,10.3,poor,stubborn
Betty-31,100,good,playful
Betty-32,12.3,excellent,calm
Betty-33,12.9,unknown,calm
Betty-34,12.0,poor,stubborn
Betty-35,9.4,good,calm
Betty-36,9.8,fair,stubborn
Betty-37,8.8,excellent,stubborn
Betty-38,10.1,fair,stubborn
Betty-39,14.0,fair,playful
Betty-40,10.6,poor,negative
Betty-41,100,good,negative
Betty-42,6.4,good,negative
Betty-43,13.6,excellent,calm
Betty-44,13.2,fair,calm
Betty-45,10.8,poor,stubborn
Betty-46,4.8,excellent,calm
Betty-47,12.0,good,positive
Betty-48,4.3,excellent,negative
Betty-49,10.4,unknown,positive
Betty-50,5.8,excellent,negative
Betty-51,100,good,calm
Betty-52,13.5,fair,calm
Betty-53,7.1,good,stubborn
Betty-54,2.6,good,stubborn
Betty-55,5.8,good,positive
Betty-56,7.6,good,stubborn
Betty-57,2.1,unknown,calm
Betty-58,14.7,good,calm
Betty-59,13.2,excellent,positive
Betty-60,9.4,poor,calm
Betty-61,100,good,positive
Betty-62,8.9,good,positive
Betty-63,12.2,fair,positive
Betty-64,5.3,good,positive
Betty-65,6.6,unknown,negative
Betty-66,15.0,fair,stubborn
Betty-67,8.1,excellent,playful
Betty-68,7.0,poor,negative
Betty-69,14.1,fair,negative
Betty-70,6.2,excellent,stubborn
Betty-71,100,good,negative
Betty-72,6.9,good,stubborn
Betty-73,7.0,unknown,positive
Betty-74,5.1,excellent,calm
Betty-75,3.7,excellent,negative
Betty-76,3.4,poor,stubborn
Betty-77,1.9,excellent,playful
Betty-78,7.3,excellent,positive
Betty-79,4.9,poor,playful
Betty-80,3.0,excellent,negative
Betty-81,100,good,stubborn
Betty-82,1.7,fair,calm
Betty-83,13.4,poor,negative
Betty-84,14.8,fair,calm
Betty-85,14.2,excellent,playful
Betty-86,6.1,fair,negative
Betty-87,5.3,excellent,calm
Betty-88,9.9,poor,calm
Betty-89,1.9,unknown,stubborn
Betty-90,9.1,excellent,calm
Betty-91,100,good,calm
Betty-92,1.7,good,positive
Betty-93,3.9,poor,calm
Betty-94,8.6,good,negative
Betty-95,2.5,fair,playful
Betty-96,13.2,good,calm
Betty-97,11.0,unknown,negative
Betty-98,4.3,excellent,stubborn
Betty-99,12.0,excellent,playful
Betty-100,7.0,poor,playful
