customer,milk,skins
Sehwag_330,935,1640
Sehwag_211,1990,129
Sehwag_102,596,1978
Sehwag_301,893,1749
Sehwag_313,1119,13
Sachin_232,1487,1485
Rohit_122,1457,289
Sehwag_103,1106,1630
Virat_002,1516,1727
Sachin_021,225,1627
Rahul_203,1587,1509
Sehwag_022,878,913
Dravid_333,1773,1981
Virat_101,886,1988
Sehwag_011,1418,1143
Virat_210,182,1165
Rahul_233,568,1159
Dravid_331,478,1973
Rohit_100,66,745
Rahul_130,1256,966
Dravid_120,1894,1666
Rohit_212,257,1288
Dravid_213,1710,1338
Dravid_322,61,147
Rahul_232,826,820
Virat_232,24,970
Virat_021,1476,20
Sehwag_301,869,1738
Sehwag_033,1499,850
Sehwag_202,369,537
Sehwag_301,1184,192
Rohit_010,821,1014
Sachin_030,1509,722
Sachin_103,1268,1055
Rahul_012,592,730
Rohit_223,1590,637
Virat_100,150,52
Dravid_311,565,1494
Virat_032,1150,1282
Sehwag_223,212,784
Sachin_010,405,1364
Virat_202,1712,1408
Dravid_232,1770,1147
Rahul_132,1252,1665
Virat_303,116,512
Rahul_332,92,80
Dravid_230,69,1534
Rohit_223,456,1866
Virat_012,82,895
Dravid_011,817,1691
Rahul_331,464,1731
Dravid_110,1785,1033
Rahul_102,801,772
Rohit_203,57,1821
Rahul_301,1239,1696
Virat_201,1261,1697
Dravid_311,905,973
Rohit_030,1804,1925
Virat_223,1397,221
Virat_220,1290,1950
Rahul_121,1432,766
Rohit_131,427,1697
Sehwag_021,957,1904
Sehwag_301,847,920
Rohit_033,1024,413
Virat_330,1949,1444
Virat_200,1151,552
Dravid_111,1030,464
Sehwag_233,1627,811
Sehwag_102,1149,489
Sachin_220,695,1623
Sachin_121,627,1371
Sachin_010,865,391
Sachin_302,1756,1475
Sachin_232,1859,561
Virat_101,1119,1819
Sehwag_010,670,1164
Virat_300,802,1181
Rohit_223,1828,1465
Rahul_131,870,235
Sehwag_202,1203,1391
Rohit_011,25,1192
Sachin_321,795,967
Sachin_312,125,1853
Rohit_302,920,1545
Virat_000,685,454
Sehwag_201,412,1004
Sehwag_003,310,1397
Rahul_133,1907,1542
Dravid_330,1656,174
Virat_302,1805,618
Sehwag_333,1413,143
Virat_033,1509,786
Sachin_010,612,902
Sehwag_210,517,578
Rohit_313,1522,824
Sachin_111,80,1582
Sehwag_233,683,624
Sachin_001,543,1624
Virat_011,1774,1197
