customer,date,milk,skins
Rohit_310,2023-08-31,504,1426
Dravid_322,2023-06-14,1588,1870
Rohit_130,2023-08-13,1771,181
Sachin_133,2023-07-27,1365,1161
Sachin_300,2023-01-05,1239,1800
Rohit_303,2023-07-30,72,1634
Dravid_132,2023-01-01,355,731
Sehwag_202,2023-10-02,1112,1544
Rahul_233,2023-09-26,448,118
Sehwag_313,2023-03-30,1680,819
Dravid_231,2023-07-11,19,1469
Sachin_102,2023-11-28,443,829
Rohit_200,2023-10-19,593,1493
Dravid_120,2023-04-13,1001,57
Rohit_310,2023-02-08,442,41
Rohit_201,2023-07-07,749,1261
Rahul_123,2023-01-18,1687,5
Virat_101,2023-12-23,919,649
Sehwag_101,2023-08-23,1193,1736
Dravid_131,2023-08-07,1363,339
Sachin_331,2023-03-09,559,106
Dravid_200,2023-08-14,717,1526
Sehwag_121,2023-09-19,1161,345
Sehwag_130,2023-01-24,19,1118
Dravid_200,2023-07-22,525,1633
Sachin_101,2023-06-13,292,1118
Sehwag_111,2023-08-08,1018,801
Virat_020,2023-04-16,1751,1418
Virat_123,2023-12-13,1886,940
Rohit_223,2023-09-12,988,983
Sachin_313,2023-08-28,538,1453
Rahul_012,2023-05-22,1311,1899
Dravid_220,2023-03-09,36,94
Sachin_132,2023-04-11,11,1314
Sehwag_223,2023-09-04,1549,497
Rahul_002,2023-12-25,233,121
Virat_333,2023-07-02,1214,1366
Dravid_323,2023-03-28,1837,798
Sehwag_032,2023-03-15,1327,412
Rohit_301,2023-07-07,1559,532
Virat_003,2023-10-11,947,1496
Rahul_020,2023-06-05,1007,1839
Virat_031,2023-09-03,1079,1469
Dravid_202,2023-11-05,1805,1173
Rahul_031,2023-09-14,668,837
Rahul_332,2023-01-21,1271,677
Sehwag_221,2023-02-03,400,173
Sehwag_003,2023-10-20,1823,1113
Sachin_030,2023-04-12,1251,1026
Dravid_231,2023-11-23,1968,1299
Dravid_022,2023-12-10,321,1193
Rahul_101,2023-11-29,1115,948
Sachin_111,2023-08-04,373,1848
Rahul_033,2023-05-21,1675,473
Sachin_200,2023-03-22,95,1490
Sachin_020,2023-02-23,1080,1750
Dravid_301,2023-06-11,345,892
Rohit_221,2023-09-06,719,1242
Sachin_100,2023-05-02,1589,312
Rohit_003,2023-05-02,1089,1730
Sachin_132,2023-01-09,1703,1384
Sehwag_010,2023-03-21,316,626
Dravid_221,2023-07-26,1982,249
Sehwag_321,2023-05-06,1859,1032
Dravid_310,2023-08-08,1402,1972
Virat_223,2023-05-18,263,1041
Sehwag_212,2023-02-16,1371,641
Virat_202,2023-09-06,1343,784
Rahul_303,2023-03-16,1362,1889
Sehwag_223,2023-09-09,569,625
Virat_102,2023-05-04,1935,901
Rohit_123,2023-04-10,194,1398
Rahul_010,2023-07-24,606,1629
Sachin_300,2023-02-28,1455,1896
Rahul_020,2023-12-11,1947,146
Sehwag_203,2023-12-17,1101,493
Rahul_211,2023-02-07,1806,987
Sehwag_322,2023-03-16,1279,307
Virat_321,2023-03-05,541,1821
Virat_213,2023-10-17,764,634
Dravid_000,2023-02-23,1970,1408
Rohit_130,2023-06-13,869,673
Rohit_203,2023-02-03,1263,1582
Rohit_031,2023-09-30,1554,651
Rohit_312,2023-04-25,861,188
Sachin_222,2023-07-12,758,1872
Sachin_033,2023-09-15,1813,1305
Rohit_011,2023-01-12,1229,1253
Dravid_222,2023-01-28,1649,1088
Rahul_102,2023-08-28,1847,1432
Rahul_030,2023-02-09,196,1564
Dravid_230,2023-09-15,1836,1949
Dravid_202,2023-02-28,1247,451
Dravid_303,2023-04-15,1303,737
Sehwag_233,2023-04-19,466,492
Dravid_120,2023-11-01,236,474
Rohit_013,2023-12-08,993,339
Sachin_302,2023-06-11,1085,123
Sachin_002,2023-11-16,399,1138
Rahul_213,2023-07-15,1566,1990
